realweight,obsweight,athletic,practice
148.47113,165.96812,4.030189,3.6173398
154.36845,126.94331,2.1813281,2.898092
179.26051,179.32076,3.8810697,9.8503342
84.30201,92.991127,10.652651,15.338688
137.68666,116.28004,-8.4795418,0
165.74106,192.49295,-.32961112,.016199505
99.039619,106.87658,3.0085011,6.2689309
171.5692,156.62961,7.9427204,14.027944
107.77241,100.18761,8.5046663,9.7490215
126.9621,164.54543,.18505998,.26336902
138.58011,130.70738,3.0297143,2.2649918
205.14693,208.95126,-7.1482615,0
185.64563,207.09065,-3.0653682,0
123.39151,147.16292,7.3186359,9.1052351
202.18813,210.37863,-5.1206493,0
170.14337,150.95874,4.3465767,6.962204
206.9906,207.02332,-6.721796,0
135.47646,147.2942,3.6472826,3.6066585
192.83585,212.98894,-.73063719,0
140.73128,157.62041,2.1025131,4.4800935
224.73128,232.87396,-8.415885,0
203.64607,192.13966,-2.4075739,0
164.52914,153.73038,-1.1328524,1.0368183
139.55843,152.68877,10.073347,7.7397885
128.69417,111.70192,-1.070811,.72049034
181.85777,174.79129,6.5731077,7.0212679
182.2348,172.10834,6.8940439,8.9955273
209.59782,176.95575,.62324214,1.9228919
137.49748,127.71734,-7.7824125,0
153.31558,155.53792,5.1641574,7.6995406
149.18016,135.65181,-6.241456,0
198.38554,198.35332,-4.2376595,0
163.03329,171.50461,7.7932105,10.169469
143.71516,169.26608,-2.7500591,0
171.75136,162.45686,1.4050586,2.9696302
82.053734,104.21807,9.6791105,16.025454
230.50348,254.91614,1.7157495,2.9420602
218.59926,181.68947,-6.5559678,0
197.71838,190.8131,-2.5369577,0
212.53419,212.3078,3.7301023,6.5189939
160.46896,128.39589,-.98511428,0
133.38295,106.75273,7.7554545,10.975109
214.53119,214.41437,-.84048271,0
168.35773,170.06357,3.6930203,2.9397051
131.93541,109.28135,8.3207674,10.67359
140.93677,165.22624,.012592221,0
129.49579,143.16457,.72025865,1.7747478
198.36226,205.09213,1.8930426,2.399241
193.83101,210.23662,-1.799813,0
217.92021,228.39955,-2.6058137,0
182.10876,201.79469,6.166132,6.7490563
159.47519,181.39404,.99347514,4.9402628
194.53108,185.92122,-1.2214602,0
177.71695,183.16788,9.6388912,19.625084
164.52005,183.54282,6.9673319,8.0519218
179.27258,195.91362,-1.3688613,0
121.48891,117.91377,-2.8468251,.10350346
157.77446,203.51628,-1.2069136,0
189.1105,153.78165,1.2996825,3.7583461
178.14525,209.90144,8.9026241,13.884142
151.0462,150.8795,11.894423,19.224661
187.42574,170.13097,-1.8332344,0
162.30165,143.32959,-4.89925,0
113.16454,92.307114,1.2034903,1.133545
165.92194,171.55824,-.9909122,0
165.02536,170.91341,2.1037781,3.1264136
166.11597,178.94426,5.6052971,6.2256746
186.58197,168.35631,-2.3258495,0
225.66495,212.33878,-2.3752632,0
126.61417,153.31522,7.7824359,14.147805
133.43666,123.42554,5.8143206,8.117506
175.47737,185.56744,7.9930086,12.763364
182.98558,205.76521,5.1307068,6.3870716
187.66414,207.38297,-6.4214768,0
181.19441,160.68715,6.7862935,11.036716
142.25473,107.83987,2.6660423,4.8628306
127.21487,98.442482,-2.2899015,0
175.98436,164.90462,-.931454,0
174.1833,127.82848,9.2452564,13.355521
213.45834,212.52042,-.53885728,0
164.6367,128.04715,-.18680064,3.2836955
179.85443,183.05322,2.7553396,3.7496779
180.00008,204.40959,-1.7445781,0
116.80202,85.052734,-3.9673438,0
194.00322,171.26843,4.8531442,7.5527811
174.84486,171.04276,4.8435698,5.6504588
150.63449,113.07764,3.7268343,8.2125177
120.60116,124.69675,5.8324928,7.8761101
190.76053,184.2598,-9.3988609,0
114.13603,145.85605,-4.2987671,0
200.72498,168.98172,9.6102085,14.265873
189.67581,219.50223,8.5593109,14.631713
194.16666,196.03523,5.0517058,5.4373455
143.65804,131.23225,2.2216773,7.3163214
177.68668,164.25403,1.46728,4.1935282
197.00249,177.73657,-2.9770224,0
151.88478,132.05078,8.0144167,13.942291
165.31227,160.84619,5.5943041,9.1269197
169.80843,202.78973,-3.6094151,0
201.42078,199.56824,1.2870611,2.7355227
164.01637,152.08665,2.1141293,1.7879292
155.93427,160.43561,1.4826187,1.6507269
214.20282,206.51906,-6.5275121,0
142.90247,139.14624,-6.5553617,0
159.21916,182.32628,6.290309,9.6493797
159.69684,170.85181,-1.4481817,0
139.2899,136.30904,7.2000132,7.8411851
122.16597,108.69481,.91342932,.61245328
161.51933,155.51997,1.9389127,5.3482194
217.40436,229.39696,-7.6442728,0
215.46863,197.30713,2.0699081,5.4938121
140.05191,126.45874,.66780293,3.1647334
152.21294,175.66595,2.7493992,4.0353093
188.13852,145.86795,2.0802019,1.4995261
188.69356,197.20654,-4.93151,0
176.87083,213.25435,2.764358,2.4415221
95.635544,95.462875,5.495028,8.3961563
169.73576,183.84956,4.4844761,7.3989506
185.31105,168.52647,-3.7687721,0
150.93323,122.81612,-5.3867846,0
182.57274,147.1192,.2527816,0
193.11269,196.36916,1.0611222,.10568187
162.93011,116.78506,5.5774469,7.0672131
154.30629,187.58379,-3.2263455,0
181.00494,190.82225,4.7051554,3.4118917
198.17111,211.92554,-9.1290617,0
123.04542,142.61537,-2.5551825,0
196.49913,208.34915,-3.1171474,0
177.73221,162.74144,-4.9139762,0
168.56604,148.57753,5.9898582,11.751277
188.40395,200.91403,-.21145843,.50792581
134.81566,125.10133,.98910624,4.9873576
136.45401,131.43208,-1.9163761,0
177.68225,174.31117,-13.570953,0
149.1091,165.72243,2.3484137,5.0550432
163.11136,180.34625,1.024708,2.523284
173.93013,168.18893,3.1431632,5.230197
185.37112,168.30811,2.6954632,2.5784383
149.84366,136.85464,2.5848639,0
200.28522,207.76343,-6.413198,0
160.80161,146.90529,-7.7797575,0
146.66884,122.18083,2.5904438,3.2926903
174.07507,170.71155,-5.5696607,0
188.08104,199.09572,5.0732532,4.6016245
147.58342,132.19641,-9.5569925,0
119.33401,128.10809,5.9554892,10.221623
146.59106,190.21204,-5.4389281,0
165.9543,155.55232,5.1511827,8.4835196
197.44781,197.092,-2.4348352,0
146.67056,137.61177,2.3741751,4.8370953
156.9669,135.69826,6.5805335,11.415513
195.90427,180.21034,7.511538,9.2786951
218.87309,243.3087,-5.6984754,0
213.96458,228.99809,3.6101589,8.4670744
188.41208,200.02145,5.4908519,6.5408621
130.67549,106.44368,5.1139641,9.3670321
213.42455,242.10567,5.4270535,6.0829835
196.13394,206.10887,2.0029349,2.8078258
139.97385,145.26445,5.4886913,5.1954203
156.96329,157.82515,-1.3648951,0
201.50153,213.88754,1.9811199,.75933695
157.08519,144.69516,1.6347065,5.8860421
186.16307,211.49181,5.1287665,3.6088824
193.35683,179.1463,9.75424,13.881191
224.60391,225.61487,1.2835246,2.1726198
152.41554,133.73466,6.2156534,6.0234036
177.4014,158.12457,-1.5942265,0
158.2458,151.82732,4.7049394,9.8315315
150.64705,133.35605,.82897866,2.0064776
166.31261,221.39545,-1.1600147,0
204.02151,177.82507,5.1800218,6.6771789
196.42558,190.32225,2.0709124,3.6305289
137.56425,128.98871,-.26611692,0
132.55396,114.80954,7.8753781,8.6642103
201.43823,194.00331,2.8282149,4.2636361
120.80961,114.8625,3.7341385,3.411453
207.23444,215.85542,13.467097,19.297527
197.59946,184.47197,1.0099523,.43582979
201.55144,173.67824,7.3866229,11.410583
120.8942,106.85471,5.975996,9.2973213
134.38853,173.98773,-5.0614247,0
189.87331,180.53586,16.21035,24.499533
174.13005,192.1922,2.1113145,3.5117016
131.17625,117.58065,-.65935814,0
160.20551,132.3009,-3.677012,0
145.32249,125.79644,2.5352402,5.7273545
126.17464,125.30627,13.487207,21.207022
130.20148,154.7906,11.327534,18.040791
137.69002,129.04257,-3.3995891,0
124.44851,130.23988,11.877417,17.821365
129.31339,131.88342,.31885281,1.2329824
109.40948,81.653191,2.2826338,5.532794
134.55641,133.9713,3.2250412,6.7173176
158.32114,160.04352,2.089525,3.0397933
124.44318,141.00513,5.0698538,3.9075806
134.55476,140.49449,.9806394,4.6962428
139.55125,108.73825,-2.638344,0
162.23569,177.66185,-3.6923761,0
129.59285,130.55508,10.787951,17.311428
121.82706,161.50803,10.293593,14.938715
133.02682,132.90224,3.885622,6.860888
170.23518,184.91449,5.0888047,8.9810123
174.44775,155.56381,-5.027688,0
200.62242,176.27414,-5.0009837,0
219.98935,201.9272,-7.1942811,0
149.39998,149.18524,-3.7186337,0
199.69923,212.43973,-3.6115613,0
198.87679,226.77841,8.09342,11.029519
112.72935,91.551132,-1.075927,.29626954
185.64828,184.56245,-1.6174724,0
197.91905,218.62788,3.6465011,5.6228261
119.97318,115.58014,6.6041303,9.3371782
144.62862,107.31997,10.267465,12.609339
165.14331,193.8566,-6.7906775,0
193.74213,174.22018,5.9236312,8.4892206
187.05824,180.10629,-2.640496,0
165.41583,158.80446,5.9013052,5.7596006
131.49664,128.50145,11.100838,17.373981
136.21008,156.67903,12.759829,20.544867
157.63985,135.82759,3.754034,4.4499331
212.006,214.95789,-3.8750286,0
178.18396,153.19531,-3.2875521,0
163.68835,179.90897,5.1251259,7.8852429
119.18639,128.21655,-.19778319,1.4197769
176.71611,179.45044,-2.6574965,0
147.92674,127.04191,-4.0045719,0
186.92723,193.58908,.85530561,1.3599541
177.99937,184.71443,-1.1738163,0
144.81378,138.58537,5.9216485,10.529064
171.45807,203.58675,-1.2924514,0
179.97519,189.28278,-2.3396685,0
139.54614,161.57324,1.8196748,6.9225988
175.76285,175.69496,6.2025361,10.735396
173.75331,180.2195,4.3146324,3.0685456
166.67712,172.85809,-9.305336,0
155.06337,142.39766,-.14264694,0
198.45955,218.423,-1.6024474,0
173.51129,184.59012,1.0063332,1.3355956
222.96399,238.41524,-4.3857517,0
157.62419,121.39511,4.8134937,8.2171354
165.5713,196.02299,-2.2113049,0
167.41211,191.09708,3.9016509,4.7353568
215.8147,239.02257,.55196011,2.7427747
154.4476,138.98308,.40866014,0
146.60397,148.73956,.84623909,1.9526215
168.3811,166.25949,-.35109264,0
169.37291,202.11835,2.0985584,2.5983384
102.55099,92.463272,3.4489486,5.1024256
141.62134,115.10582,-1.4235723,2.3423607
139.1772,122.33319,7.0281358,9.9633913
188.91417,188.74681,2.8455813,3.9516306
180.52989,174.3853,.17404363,1.7073261
163.37276,168.82048,1.9758304,0
150.86172,164.09056,2.2979565,3.5648239
135.59474,157.69223,5.3494225,9.2516851
111.96773,90.732758,4.801003,5.9041934
167.21646,172.25041,-2.3118176,0
173.80536,155.27628,.52461255,0
213.52872,213.9285,.25898793,0
146.97549,135.45299,1.7771721,3.1362982
145.69212,167.68488,-.55598682,0
134.53413,143.72081,2.1873829,4.2485657
170.72197,179.69775,1.2064203,1.0045922
175.92554,155.81699,9.0992279,13.063182
182.65219,172.45132,1.6138668,0
150.58092,125.5188,4.4237485,7.9715824
186.05287,201.59901,-5.4241858,0
181.24188,163.6877,-7.3002667,0
181.25468,187.76665,-.41372547,1.0926181
159.32698,158.87961,7.0609055,12.349331
179.34106,229.01657,1.2318723,2.9318247
181.93277,194.94073,-5.2597785,0
166.14603,160.54535,-.74255019,0
121.33119,115.99455,-.076591298,0
195.63493,180.68893,-4.0663142,0
152.90968,144.8996,-3.7438958,0
188.74155,203.29692,5.9847116,11.035541
182.49928,192.17926,5.9022241,7.0266395
157.40965,155.35844,2.9975245,1.4802628
90.683571,65.654068,4.5391402,6.3735719
155.575,152.04726,2.1659818,1.6984826
170.1875,139.28751,.11502133,0
180.40988,213.65689,2.1501989,1.6679959
172.44302,153.98303,2.6874347,6.4494214
145.72856,194.06985,.10827174,0
184.1118,186.81311,-6.8523808,0
176.66872,180.28807,-1.60092,0
170.64815,216.82385,-3.4676747,0
162.08559,151.79695,7.7114415,10.700212
135.92058,145.74152,7.9401217,11.826462
232.24451,242.97775,.26744169,1.1963553
173.15436,169.68698,-3.5725348,0
193.91304,169.9024,4.033258,3.6753476
175.53938,180.68814,2.5703218,1.223523
171.40108,195.8643,-5.0556955,0
139.54802,140.07971,11.36403,19.317392
193.067,202.45906,-6.7577386,0
178.97293,150.03748,-1.3411441,.30027306
168.3311,150.45605,-1.4745044,0
189.46165,176.9919,-.52434939,.76925582
175.2171,178.1368,-2.3457971,0
180.00778,170.50858,3.2557738,4.7070189
151.93652,108.90864,9.6882305,14.824543
183.45566,170.93898,10.251775,13.801301
188.56934,177.4843,-5.4500823,0
152.95674,168.61697,8.7302141,13.520277
179.59772,182.41304,10.669197,12.208197
147.82988,179.67285,6.1757078,9.223794
116.79804,128.12616,1.3762369,0
193.58617,185.71956,3.1640162,5.7751417
155.85112,139.60049,-.73784083,0
187.87242,188.60315,2.4782193,1.4732395
173.69968,143.57204,-.14929911,.47625908
194.99263,183.80705,2.0746737,3.1313078
113.69137,118.92202,10.675708,19.537275
178.97084,152.84135,-.73289704,0
192.291,170.83292,2.4661815,0
107.58534,102.05196,4.1900811,6.6647797
171.1882,190.53465,3.5830972,3.4240451
171.17241,170.18929,3.8479977,6.2813382
156.73383,135.20824,.39589521,0
98.065285,95.584381,-5.7570715,0
142.14108,134.36893,1.8145677,3.8892467
209.1559,181.77345,-2.0084174,0
176.31229,162.17252,4.7975345,10.188523
173.68069,184.992,4.1178503,4.2292762
168.76776,155.92236,-1.6457932,0
178.73985,181.24203,-.75484633,0
173.48407,165.87665,-4.454567,0
172.31355,177.10876,-.55005544,0
252.36261,245.02472,9.795476,12.277175
215.96051,217.26221,-10.354838,0
186.86629,196.49216,7.3307467,9.5281477
164.43813,166.90381,.9277994,3.1018503
137.26392,137.20079,7.8833661,14.16697
250.57089,233.76419,-2.1608925,0
194.57428,200.10208,2.6240141,4.9381213
158.37599,158.48065,12.102034,20.064632
160.1528,153.66432,-1.159286,0
79.329369,80.488029,2.4087899,2.2600744
99.073555,101.09877,7.7387052,9.1704178
75.400963,66.578537,6.8359108,11.28954
154.94019,175.73766,-6.1323385,0
182.71764,175.91754,-7.1163816,0
175.45332,188.9574,.99597001,0
163.24995,170.23898,1.6411312,1.695547
201.64038,164.90332,1.6478642,3.3249278
154.79419,141.5744,2.59653,3.7256503
100.03332,112.94906,2.135993,2.6524408
121.52563,144.34631,6.9145637,11.434433
132.64159,132.52336,-1.3105557,0
205.50868,194.85457,.32916757,0
176.57822,173.88518,-2.3917446,0
181.75926,179.84126,-2.0572152,0
145.02576,177.56392,14.567017,25.755096
176.98035,160.72308,8.9839344,12.833157
191.71954,153.47986,-.80752718,0
156.22276,168.56841,1.7839905,1.8618723
167.4006,159.5977,3.6128216,6.6646547
190.04535,192.12053,-4.8348899,0
131.47557,104.5036,6.1507354,8.3995619
221.22206,202.82294,2.0513778,7.0699244
180.70721,183.2946,-.56384504,0
143.70288,127.85822,3.6920273,2.401134
182.09377,210.51262,8.527153,11.910566
190.05779,169.16505,3.2923098,7.7782402
169.60858,159.65894,5.1401296,8.2205095
115.56434,95.493309,7.562315,11.623134
163.72209,157.24727,9.4267139,15.300418
160.45984,147.69273,2.3706148,3.6070848
167.94197,157.79346,-4.0155129,0
213.33034,210.16269,1.3906444,5.1315651
131.39879,126.59258,4.2838874,4.4548368
163.38919,141.32294,-.54781979,.84579653
170.43257,139.6124,5.0014358,6.5483966
131.70946,107.64224,1.3288288,4.2190032
184.35074,193.86545,3.5742948,5.2276888
196.47865,210.02081,5.3824387,7.672718
146.2263,136.96634,-4.9893579,0
173.70061,158.23061,1.662653,1.7151386
164.89117,161.74712,.43296441,0
154.6235,143.17345,3.0880601,.87691325
135.96745,94.244156,2.307446,2.1368425
180.38998,178.17729,-.56220663,.72116315
170.92648,158.28923,7.3018289,10.356115
156.63301,141.40175,10.035021,15.883055
158.89484,160.7312,-3.0475655,0
143.81509,127.67522,4.0858774,5.6648493
144.65399,138.03329,2.7039614,3.8684406
102.08369,70.329124,6.1676388,10.289916
171.19777,185.09735,-3.0784702,0
158.77911,187.75735,.9138931,2.8576217
217.06093,253.90613,-2.7919598,0
126.69145,137.86296,7.7390146,12.095346
165.90988,171.15637,-2.5856471,0
129.37303,128.87848,2.7747579,0
144.52785,144.7625,5.6306524,3.8551583
152.65759,110.93472,2.4633317,6.6872745
193.57391,201.17928,4.6442776,5.9270711
171.39362,186.79715,6.8332133,10.741418
143.25148,150.86938,-2.1801717,0
188.25682,198.50172,-8.1374207,0
102.54231,105.66124,9.6516657,15.794841
168.04164,157.88066,8.1244669,12.910999
143.07776,162.79482,1.4443526,2.6456397
181.14578,191.93889,-.57905507,2.8209295
168.86278,189.5941,-.55807763,0
187.86079,178.46596,6.3698573,10.915285
145.90906,155.11609,4.4941325,6.0243468
161.12401,150.07645,8.8431749,14.701298
140.02319,155.3064,13.479543,19.143667
196.75362,223.41264,7.2604318,5.7599449
192.77721,175.97647,5.58499,6.1110578
160.53592,191.80432,4.4441299,6.0279756
141.46155,144.49483,.52801138,2.0767901
141.33647,163.62457,6.1897435,13.906124
126.02348,112.13444,1.3606443,.50770903
177.2039,224.52036,5.822052,7.133924
197.44588,177.77792,8.1371965,12.574613
164.98228,190.18646,-1.5662928,0
169.23917,181.46542,1.9011184,1.1813756
175.88138,156.71992,4.5697269,7.858398
202.22688,191.55646,5.9477448,9.8610468
148.1674,133.67949,1.4764504,.9876771
143.05473,134.08716,6.9981112,8.4742918
119.08583,102.44009,5.7626486,6.3398099
132.91988,155.97002,1.0391797,0
171.49342,208.32724,-3.7265277,0
142.81471,107.6637,8.7121639,11.105358
137.60272,145.62697,2.3500051,3.9733186
186.17485,206.20889,3.1820774,.69659281
175.72006,177.57379,5.1859703,5.5914903
116.19885,140.48622,4.0786796,7.1172786
161.24239,166.0434,14.865799,19.934086
147.04562,170.02191,7.3625522,12.494715
121.20123,98.034439,.6875568,0
169.41957,203.59599,4.9725375,9.4544334
207.50536,199.72043,-2.0514169,0
184.13559,170.00502,9.6652279,14.670872
195.2496,201.09108,-.98597074,2.0621924
151.15218,113.74904,3.0744896,8.1152582
125.35036,156.80907,.30667597,0
108.22746,86.178642,4.7710409,7.8227959
172.22389,150.95346,10.21283,12.838908
149.94574,151.4693,10.678082,16.155912
159.7197,183.79083,-6.3366337,0
185.97034,176.74164,1.2223833,2.0691655
231.85229,206.59377,7.6800952,12.728519
161.72197,135.78523,1.1135564,5.910253
101.10245,111.41031,3.7308531,7.4202991
130.8788,147.96526,7.6220303,13.145164
144.79839,137.61646,2.0498891,0
161.00858,179.89005,.08368323,.538652
207.06734,172.14865,-3.0466616,0
209.17458,219.30473,-9.3547535,0
234.06313,247.75221,-13.628679,0
132.37924,161.942,2.2926161,5.1677046
188.07178,181.60925,1.1262736,1.5346745
148.05824,170.03723,6.4925089,9.6418982
184.47275,179.45512,6.1079669,9.0806608
134.61684,97.165604,2.4204683,2.5439451
188.45258,189.97298,5.213048,7.4917669
150.8985,134.23206,1.0650791,1.4722651
184.77409,214.93605,.79907101,.028589111
185.10292,180.41994,-2.2139633,0
185.96158,170.14021,-1.8155802,0
164.49524,196.43945,6.4379225,8.534627
159.37584,165.38063,4.9178033,4.873508
165.71106,183.7346,1.4571886,2.5104532
205.85645,256.94409,-10.147951,0
166.89322,178.06844,-1.6557496,2.3985059
107.15519,146.05411,6.859313,8.9901991
141.61224,160.39996,7.2343016,10.435151
139.70866,125.2268,6.6888895,11.741228
176.91995,167.38672,7.3192534,11.774764
211.59454,185.39297,-6.5416074,0
174.5564,160.14308,2.1298358,3.6614783
189.7243,194.64143,3.0854919,1.8849056
185.19875,191.76991,2.2580214,1.746756
138.67595,173.27539,2.8748927,4.9665313
95.325737,95.945587,-2.6759419,0
115.50775,113.65079,7.3569894,13.057651
191.15808,202.56879,10.27915,15.353317
152.87064,163.08705,8.7595911,13.258867
157.97618,150.02493,4.7879167,5.8162932
137.20329,119.15492,3.69361,5.0334592
145.98344,153.74619,8.2816868,12.735692
141.84875,159.27777,1.5816079,3.0343442
96.873367,86.301697,8.3884153,12.999355
187.78062,182.84132,-2.256808,0
136.81502,156.08205,4.2942739,5.1706519
172.21523,163.72722,-.12116633,0
